:START_ID(strain_id),:END_ID(strain_country),:TYPE
/Belgium/SN-03031/2020,Belgium,FOUND_IN
Anhui/SZ005/2020,Mainland China,FOUND_IN
Australia/NSW01/2020,Australia,FOUND_IN
Australia/NSW02/2020,Australia,FOUND_IN
Australia/NSW03/2020,Australia,FOUND_IN
Australia/NSW05/2020,Australia,FOUND_IN
Australia/NSW06/2020,Australia,FOUND_IN
Australia/NSW07/2020,Australia,FOUND_IN
Australia/NSW08/2020,Australia,FOUND_IN
Australia/NSW09/2020,Australia,FOUND_IN
Australia/NSW10/2020,Australia,FOUND_IN
Australia/NSW11/2020,Australia,FOUND_IN
Australia/NSW12/2020,Australia,FOUND_IN
Australia/NSW13/2020,Australia,FOUND_IN
Australia/NSW14/2020,Australia,FOUND_IN
Australia/QLD01/2020,Australia,FOUND_IN
Australia/QLD02/2020,Australia,FOUND_IN
Australia/QLD03/2020,Australia,FOUND_IN
Australia/QLD04/2020,Australia,FOUND_IN
Australia/QLD09/2020,Australia,FOUND_IN
Australia/VIC01/2020,Australia,FOUND_IN
Australia/VIC02/2020,Australia,FOUND_IN
Australia/VIC03/2020,Australia,FOUND_IN
Australia/VIC04/2020,Australia,FOUND_IN
Australia/VIC05/2020,Australia,FOUND_IN
Australia/VIC06/2020,Australia,FOUND_IN
Australia/VIC07/2020,Australia,FOUND_IN
Australia/VIC08/2020,Australia,FOUND_IN
Australia/VIC09/2020,Australia,FOUND_IN
Australia/VIC10/2020,Australia,FOUND_IN
Australia/VIC11/2020,Australia,FOUND_IN
Australia/VIC12/2020,Australia,FOUND_IN
Beijing/105/2020,Mainland China,FOUND_IN
Beijing/231/2020,Mainland China,FOUND_IN
Beijing/233/2020,Mainland China,FOUND_IN
Beijing/235/2020,Mainland China,FOUND_IN
Beijing/IVDC-BJ-005/2020,Mainland China,FOUND_IN
Belgium/BA-02291/2020,Belgium,FOUND_IN
Belgium/BC-03016/2020,Belgium,FOUND_IN
Belgium/BM-03012/2020,Belgium,FOUND_IN
Belgium/DB-03023/2020,Belgium,FOUND_IN
Belgium/DBA-03032/2020,Belgium,FOUND_IN
Belgium/DBD-03024/2020,Belgium,FOUND_IN
Belgium/GHB-03021/2020,Belgium,FOUND_IN
Belgium/GMH-03022/2020,Belgium,FOUND_IN
Belgium/MTR-03021/2020,Belgium,FOUND_IN
Belgium/MTR-03026/2020,Belgium,FOUND_IN
Belgium/QKJ-03015/2020,Belgium,FOUND_IN
Belgium/SH-03014/2020,Belgium,FOUND_IN
Belgium/UMF-03025/2020,Belgium,FOUND_IN
Belgium/VAG-03013/2020,Belgium,FOUND_IN
Belgium/VLM-03011/2020,Belgium,FOUND_IN
Brazil-RJ/314/2020,Brazil,FOUND_IN
Brazil/BA-312/2020,Brazil,FOUND_IN
Brazil/ES-225/2020,Brazil,FOUND_IN
Brazil/SPBR-01/2020,Brazil,FOUND_IN
Brazil/SPBR-02/2020,Brazil,FOUND_IN
Brazil/SPBR-03/2020,Brazil,FOUND_IN
Brazil/SPBR-04/2020,Brazil,FOUND_IN
Brazil/SPBR-05/2020,Brazil,FOUND_IN
Brazil/SPBR-06/2020,Brazil,FOUND_IN
Brazil/SPBR-07/2020,Brazil,FOUND_IN
Brazil/SPBR-08/2020,Brazil,FOUND_IN
Brazil/SPBR-09/2020,Brazil,FOUND_IN
Brazil/SPBR-10/2020,Brazil,FOUND_IN
Brazil/SPBR-11/2020,Brazil,FOUND_IN
Brazil/SPBR-12/2020,Brazil,FOUND_IN
Brazil/SPBR-13/2020,Brazil,FOUND_IN
Brazil/SPBR-14/2020,Brazil,FOUND_IN
Cambodia/0012/2020,Cambodia,FOUND_IN
Canada/BC_02421/2020,Canada,FOUND_IN
Canada/BC_13297/2020,Canada,FOUND_IN
Canada/BC_17397/2020,Canada,FOUND_IN
Canada/BC_25211/2020,Canada,FOUND_IN
Canada/BC_35720/2020,Canada,FOUND_IN
Canada/BC_37_0-2/2020,Canada,FOUND_IN
Canada/BC_40860/2020,Canada,FOUND_IN
Canada/BC_41851/2020,Canada,FOUND_IN
Canada/BC_64686/2020,Canada,FOUND_IN
Canada/BC_65034/2020,Canada,FOUND_IN
Canada/BC_66353/2020,Canada,FOUND_IN
Canada/BC_69243/2020,Canada,FOUND_IN
Canada/BC_78548/2020,Canada,FOUND_IN
Canada/BC_83109/2020,Canada,FOUND_IN
Canada/BC_83163/2020,Canada,FOUND_IN
Canada/ON-PHL2445/2020,Canada,FOUND_IN
Canada/ON-VIDO-01/2020,Canada,FOUND_IN
Chile/Santiago-1/2020,Chile,FOUND_IN
Chile/Santiago-2/2020,Chile,FOUND_IN
Chile/Santiago_op2d1/2020,Chile,FOUND_IN
Chile/Santiago_op3d1/2020,Chile,FOUND_IN
Chile/Santiago_op4d1/2020,Chile,FOUND_IN
Chile/Talca-1/2020,Chile,FOUND_IN
Chile/Talca-2/2020,Chile,FOUND_IN
China/IQTC01/2020,Mainland China,FOUND_IN
China/IQTC02/2020,Mainland China,FOUND_IN
China/Shanghai/SH0002,Mainland China,FOUND_IN
China/Shanghai/SH0003,Mainland China,FOUND_IN
China/Shanghai/SH0004,Mainland China,FOUND_IN
China/Shanghai/SH0005,Mainland China,FOUND_IN
China/Shanghai/SH0007,Mainland China,FOUND_IN
China/Shanghai/SH0008,Mainland China,FOUND_IN
China/Shanghai/SH0009,Mainland China,FOUND_IN
China/Shanghai/SH0010,Mainland China,FOUND_IN
China/Shanghai/SH0011,Mainland China,FOUND_IN
China/Shanghai/SH0012,Mainland China,FOUND_IN
China/Shanghai/SH0013,Mainland China,FOUND_IN
China/Shanghai/SH0014,Mainland China,FOUND_IN
China/Shanghai/SH0017,Mainland China,FOUND_IN
China/Shanghai/SH0020,Mainland China,FOUND_IN
China/Shanghai/SH0021,Mainland China,FOUND_IN
China/Shanghai/SH0022,Mainland China,FOUND_IN
China/Shanghai/SH0023,Mainland China,FOUND_IN
China/Shanghai/SH0024,Mainland China,FOUND_IN
China/Shanghai/SH0025,Mainland China,FOUND_IN
China/Shanghai/SH0026,Mainland China,FOUND_IN
China/Shanghai/SH0027,Mainland China,FOUND_IN
China/Shanghai/SH0028,Mainland China,FOUND_IN
China/Shanghai/SH0029,Mainland China,FOUND_IN
China/Shanghai/SH0030,Mainland China,FOUND_IN
China/Shanghai/SH0031,Mainland China,FOUND_IN
China/Shanghai/SH0032,Mainland China,FOUND_IN
China/Shanghai/SH0033,Mainland China,FOUND_IN
China/Shanghai/SH0034,Mainland China,FOUND_IN
China/Shanghai/SH0035,Mainland China,FOUND_IN
China/Shanghai/SH0036,Mainland China,FOUND_IN
China/Shanghai/SH0037,Mainland China,FOUND_IN
China/Shanghai/SH0038,Mainland China,FOUND_IN
China/Shanghai/SH0039,Mainland China,FOUND_IN
China/Shanghai/SH0040,Mainland China,FOUND_IN
China/Shanghai/SH0041,Mainland China,FOUND_IN
China/Shanghai/SH0068,Mainland China,FOUND_IN
China/Shanghai/SH0069,Mainland China,FOUND_IN
China/Shanghai/SH0070,Mainland China,FOUND_IN
China/Shanghai/SH0071,Mainland China,FOUND_IN
China/Shanghai/SH0072,Mainland China,FOUND_IN
China/Shanghai/SH0073,Mainland China,FOUND_IN
China/Shanghai/SH0074,Mainland China,FOUND_IN
China/Shanghai/SH0075,Mainland China,FOUND_IN
China/Shanghai/SH0076,Mainland China,FOUND_IN
China/Shanghai/SH0077,Mainland China,FOUND_IN
China/Shanghai/SH0079,Mainland China,FOUND_IN
China/Shanghai/SH0080,Mainland China,FOUND_IN
China/Shanghai/SH0081,Mainland China,FOUND_IN
China/Shanghai/SH0083,Mainland China,FOUND_IN
China/Shanghai/SH0085,Mainland China,FOUND_IN
China/Shanghai/SH0086,Mainland China,FOUND_IN
China/Shanghai/SH0088,Mainland China,FOUND_IN
China/Shanghai/SH0091,Mainland China,FOUND_IN
China/Shanghai/SH0093,Mainland China,FOUND_IN
China/Shanghai/SH0094,Mainland China,FOUND_IN
China/Shanghai/SH0098,Mainland China,FOUND_IN
China/Shanghai/SH0100,Mainland China,FOUND_IN
China/Shanghai/SH0101,Mainland China,FOUND_IN
China/Shanghai/SH0102,Mainland China,FOUND_IN
China/Shanghai/SH0104,Mainland China,FOUND_IN
China/Shanghai/SH0106,Mainland China,FOUND_IN
China/Shanghai/SH0107,Mainland China,FOUND_IN
China/Shanghai/SH0109,Mainland China,FOUND_IN
China/Shanghai/SH0110,Mainland China,FOUND_IN
China/Shanghai/SH0112,Mainland China,FOUND_IN
China/Shanghai/SH0114,Mainland China,FOUND_IN
China/Shanghai/SH0115,Mainland China,FOUND_IN
China/Shanghai/SH0117,Mainland China,FOUND_IN
China/Shanghai/SH0119,Mainland China,FOUND_IN
China/Shanghai/SH0121,Mainland China,FOUND_IN
China/Shanghai/SH0125,Mainland China,FOUND_IN
China/Shanghai/SH0126,Mainland China,FOUND_IN
China/Shanghai/SH0127,Mainland China,FOUND_IN
China/Shanghai/SH0128,Mainland China,FOUND_IN
China/WF0001/2020,Mainland China,FOUND_IN
China/WF0002/2020,Mainland China,FOUND_IN
China/WF0003/2020,Mainland China,FOUND_IN
China/WF0004/2020,Mainland China,FOUND_IN
China/WF0006/2020,Mainland China,FOUND_IN
China/WF0009/2020,Mainland China,FOUND_IN
China/WF0012/2020,Mainland China,FOUND_IN
China/WF0014/2020,Mainland China,FOUND_IN
China/WF0015/2020,Mainland China,FOUND_IN
China/WF0016/2020,Mainland China,FOUND_IN
China/WF0017/2020,Mainland China,FOUND_IN
China/WF0018/2020,Mainland China,FOUND_IN
China/WF0019/2020,Mainland China,FOUND_IN
China/WF0020/2020,Mainland China,FOUND_IN
China/WF0021/2020,Mainland China,FOUND_IN
China/WF0023/2020,Mainland China,FOUND_IN
China/WF0024/2020,Mainland China,FOUND_IN
China/WF0026/2020,Mainland China,FOUND_IN
China/WF0028/2020,Mainland China,FOUND_IN
China/WF0029/2020,Mainland China,FOUND_IN
China/WH-09/2020,Mainland China,FOUND_IN
China/WHU01/2020,Mainland China,FOUND_IN
China/WHU02/2020,Mainland China,FOUND_IN
Chongqing/IVDC-CQ-001/2020,Mainland China,FOUND_IN
Chongqing/YC01/2020,Mainland China,FOUND_IN
Chongqing/ZX01/2020,Mainland China,FOUND_IN
Congo/KN-13/2020,Congo,FOUND_IN
CzechRepublic/951/2020,Czech Republic,FOUND_IN
Denmark/SSI-01/2020,Denmark,FOUND_IN
Denmark/SSI-02/2020,Denmark,FOUND_IN
Denmark/SSI-03/2020,Denmark,FOUND_IN
Denmark/SSI-04/2020,Denmark,FOUND_IN
Denmark/SSI-05/2020,Denmark,FOUND_IN
Denmark/SSI-09/2020,Denmark,FOUND_IN
Denmark/SSI-101/2020,Italy,FOUND_IN
Denmark/SSI-102/2020,Denmark,FOUND_IN
Denmark/SSI-104/2020,Italy,FOUND_IN
England/01/2020,United Kingdom,FOUND_IN
England/02/2020,United Kingdom,FOUND_IN
England/09c/2020,United Kingdom,FOUND_IN
England/200641094/2020,United Kingdom,FOUND_IN
England/200690245/2020,United Kingdom,FOUND_IN
England/200690300/2020,United Kingdom,FOUND_IN
England/200690306/2020,United Kingdom,FOUND_IN
England/200690756/2020,United Kingdom,FOUND_IN
England/200940527/2020,United Kingdom,FOUND_IN
England/200960041/2020,United Kingdom,FOUND_IN
England/200960515/2020,United Kingdom,FOUND_IN
England/200981386/2020,United Kingdom,FOUND_IN
England/200990002/2020,United Kingdom,FOUND_IN
England/200990006/2020,United Kingdom,FOUND_IN
England/20099038206/2020,United Kingdom,FOUND_IN
England/200990660/2020,United Kingdom,FOUND_IN
England/200990723/2020,United Kingdom,FOUND_IN
England/200990724/2020,United Kingdom,FOUND_IN
England/200990725/2020,United Kingdom,FOUND_IN
England/20099079106/2020,United Kingdom,FOUND_IN
England/20099107406/2020,United Kingdom,FOUND_IN
England/200991076/2020,United Kingdom,FOUND_IN
England/201000003/2020,United Kingdom,FOUND_IN
England/20100001406/2020,United Kingdom,FOUND_IN
England/20100004706/2020,United Kingdom,FOUND_IN
England/20100004806/2020,United Kingdom,FOUND_IN
England/20100005406/2020,United Kingdom,FOUND_IN
England/20100022706/2020,United Kingdom,FOUND_IN
England/20100023206/2020,United Kingdom,FOUND_IN
England/20100024006/2020,United Kingdom,FOUND_IN
England/20100077906/2020,United Kingdom,FOUND_IN
England/20100121006/2020,United Kingdom,FOUND_IN
England/20100121007/2020,United Kingdom,FOUND_IN
England/20100122106/2020,United Kingdom,FOUND_IN
England/20100122107/2020,United Kingdom,FOUND_IN
England/20102000106/2020,United Kingdom,FOUND_IN
England/20102000206/2020,United Kingdom,FOUND_IN
England/20102000306/2020,United Kingdom,FOUND_IN
England/20102000506/2020,United Kingdom,FOUND_IN
England/20102000906/2020,United Kingdom,FOUND_IN
England/20102068506/2020,United Kingdom,FOUND_IN
England/201040081/2020,United Kingdom,FOUND_IN
England/201040141/2020,United Kingdom,FOUND_IN
England/20110003506/2020,United Kingdom,FOUND_IN
England/Sheff01/2020,United Kingdom,FOUND_IN
England/Sheff02/2020,United Kingdom,FOUND_IN
Finland/1/2020,Finland,FOUND_IN
Finland/FIN-114/2020,Finland,FOUND_IN
Finland/FIN-25/2020,Finland,FOUND_IN
Finland/FIN-266/2020,Finland,FOUND_IN
Finland/FIN-274/2020,Finland,FOUND_IN
Finland/FIN-313/2020,Finland,FOUND_IN
Finland/FIN-318/2020,Finland,FOUND_IN
Finland/FIN-455/2020,Finland,FOUND_IN
Finland/FIN-508/2020,Finland,FOUND_IN
Finland/FIN01032020/2020,Finland,FOUND_IN
Finland/FIN03032020A/2020,Finland,FOUND_IN
Finland/FIN03032020B/2020,Finland,FOUND_IN
Finland/FIN03032020C/2020,Finland,FOUND_IN
Foshan/20SF207/2020,Mainland China,FOUND_IN
Foshan/20SF210/2020,Mainland China,FOUND_IN
Foshan/20SF211/2020,Mainland China,FOUND_IN
France/B2330/2020,France,FOUND_IN
France/B2334/2020,France,FOUND_IN
France/B2335/2020,France,FOUND_IN
France/B2336/2020,France,FOUND_IN
France/B2337/2020,France,FOUND_IN
France/B2340/2020,France,FOUND_IN
France/B2343/2020,France,FOUND_IN
France/B2344/2020,France,FOUND_IN
France/B2346/2020,France,FOUND_IN
France/B2348/2020,France,FOUND_IN
France/B2349/2020,France,FOUND_IN
France/B2351/2020,France,FOUND_IN
France/BFC2094/2020,France,FOUND_IN
France/BFC2147/2020,France,FOUND_IN
France/GE1583/2020,France,FOUND_IN
France/GE1973/2020,France,FOUND_IN
France/GE1977/2020,France,FOUND_IN
France/HF1684/2020,France,FOUND_IN
France/HF1795/2020,France,FOUND_IN
France/HF1805/2020,France,FOUND_IN
France/HF1870/2020,France,FOUND_IN
France/HF1871/2020,France,FOUND_IN
France/HF1986/2020,France,FOUND_IN
France/HF1988/2020,France,FOUND_IN
France/HF1989/2020,France,FOUND_IN
France/HF1993/2020,France,FOUND_IN
France/HF1995/2020,France,FOUND_IN
France/HF2039/2020,France,FOUND_IN
France/HF2151/2020,France,FOUND_IN
France/HF2174/2020,France,FOUND_IN
France/HF2196/2020,France,FOUND_IN
France/HF2234/2020,France,FOUND_IN
France/HF2237/2020,France,FOUND_IN
France/HF2239/2020,France,FOUND_IN
France/IDF0372-isl/2020,France,FOUND_IN
France/IDF0372/2020,France,FOUND_IN
France/IDF0373/2020,France,FOUND_IN
France/IDF0386-islP1/2020,France,FOUND_IN
France/IDF0386-islP3/2020,France,FOUND_IN
France/IDF0515-isl/2020,France,FOUND_IN
France/IDF0515/2020,France,FOUND_IN
France/IDF0571/2020,France,FOUND_IN
France/IDF0626/2020,France,FOUND_IN
France/IDF1980/2020,France,FOUND_IN
France/IDF2075/2020,France,FOUND_IN
France/IDF2256/2020,France,FOUND_IN
France/IDF2278/2020,France,FOUND_IN
France/IDF2279/2020,France,FOUND_IN
France/IDF2284/2020,France,FOUND_IN
France/N1620/2020,France,FOUND_IN
France/N2223/2020,France,FOUND_IN
France/PL1643/2020,France,FOUND_IN
France/RA739/2020,France,FOUND_IN
Fujian/13/2020,Mainland China,FOUND_IN
Fujian/8/2020,Mainland China,FOUND_IN
Ge/Tb-712/2020,Georgia,FOUND_IN
Georgia/Tb-273/2020,Georgia,FOUND_IN
Georgia/Tb-390/2020,Georgia,FOUND_IN
Georgia/Tb-468/2020,Georgia,FOUND_IN
Georgia/Tb-477/2020,Georgia,FOUND_IN
Georgia/Tb-537/2020,Georgia,FOUND_IN
Georgia/Tb-54/2020,Georgia,FOUND_IN
Georgia/Tb-673/2020,Georgia,FOUND_IN
Georgia/Tb-82/2020,Georgia,FOUND_IN
Georgia/Tb/2020,Georgia,FOUND_IN
Germany/Baden-Wuerttemberg-1/2020,Germany,FOUND_IN
Germany/BavPat1/2020,Germany,FOUND_IN
Germany/BavPat2/2020,Germany,FOUND_IN
Germany/BavPat3/2020,Germany,FOUND_IN
Germany/NRW-01/2020,Germany,FOUND_IN
Germany/NRW-011/2020,Germany,FOUND_IN
Germany/NRW-02-1/2020,Germany,FOUND_IN
Germany/NRW-03/2020,Germany,FOUND_IN
Germany/NRW-04/2020,Germany,FOUND_IN
Germany/NRW-05/2020,Germany,FOUND_IN
Germany/NRW-06/2020,Germany,FOUND_IN
Germany/NRW-07/2020,Germany,FOUND_IN
Germany/NRW-08/2020,Germany,FOUND_IN
Germany/NRW-09/2020,Germany,FOUND_IN
Germany/NRW-10/2020,Germany,FOUND_IN
Guangdong/2020XN4239-P0034/2020,Mainland China,FOUND_IN
Guangdong/2020XN4243-P0035/2020,Mainland China,FOUND_IN
Guangdong/2020XN4273-P0036/2020,Mainland China,FOUND_IN
Guangdong/2020XN4276-P0037/2020,Mainland China,FOUND_IN
Guangdong/2020XN4291-P0038/2020,Mainland China,FOUND_IN
Guangdong/2020XN4373-P0039/2020,Mainland China,FOUND_IN
Guangdong/2020XN4433-P0040/2020,Mainland China,FOUND_IN
Guangdong/2020XN4448-P0002/2020,Mainland China,FOUND_IN
Guangdong/2020XN4459-P0041/2020,Mainland China,FOUND_IN
Guangdong/2020XN4475-P0042/2020,Mainland China,FOUND_IN
Guangdong/20SF012/2020,Mainland China,FOUND_IN
Guangdong/20SF013/2020,Mainland China,FOUND_IN
Guangdong/20SF014/2020,Mainland China,FOUND_IN
Guangdong/20SF025/2020,Mainland China,FOUND_IN
