:START_ID(strain_id),:END_ID(strain_country),:TYPE
Guangdong/20SF028/2020,Mainland China,FOUND_IN
Guangdong/20SF040/2020,Mainland China,FOUND_IN
Guangdong/20SF174/2020,Mainland China,FOUND_IN
Guangdong/20SF201/2020,Mainland China,FOUND_IN
Guangdong/DG-S2-P0054/2020,Mainland China,FOUND_IN
Guangdong/DG-S41-P0056/2020,Mainland China,FOUND_IN
Guangdong/DG-S6-P0055/2020,Mainland China,FOUND_IN
Guangdong/DG-S9-P0045/2020,Mainland China,FOUND_IN
Guangdong/FS-S29-P0051/2020,Mainland China,FOUND_IN
Guangdong/FS-S30-P0052/2020,Mainland China,FOUND_IN
Guangdong/FS-S34-P0015/2020,Mainland China,FOUND_IN
Guangdong/FS-S42-P0046/2020,Mainland China,FOUND_IN
Guangdong/FS-S48-P0047/2020,Mainland China,FOUND_IN
Guangdong/FS-S50-P0053/2020,Mainland China,FOUND_IN
Guangdong/GD2020012-P0022/2020,Mainland China,FOUND_IN
Guangdong/GD2020016-P0011/2020,Mainland China,FOUND_IN
Guangdong/GD2020080-P0010/2020,Mainland China,FOUND_IN
Guangdong/GD2020085-P0043/2020,Mainland China,FOUND_IN
Guangdong/GD2020086-P0021/2020,Mainland China,FOUND_IN
Guangdong/GD2020087-P0008/2020,Mainland China,FOUND_IN
Guangdong/GD2020115-P0009/2020,Mainland China,FOUND_IN
Guangdong/GD2020134-P0031/2020,Mainland China,FOUND_IN
Guangdong/GD2020139-P0007/2020,Mainland China,FOUND_IN
Guangdong/GD2020227-P0029/2020,Mainland China,FOUND_IN
Guangdong/GD2020233-P0027/2020,Mainland China,FOUND_IN
Guangdong/GD2020234-P0023/2020,Mainland China,FOUND_IN
Guangdong/GD2020241-P0013/2020,Mainland China,FOUND_IN
Guangdong/GD2020246-P0028/2020,Mainland China,FOUND_IN
Guangdong/GD2020258-P0018/2020,Mainland China,FOUND_IN
Guangdong/GDFS2020052-P0025/2020,Mainland China,FOUND_IN
Guangdong/GDFS2020054-P0005/2020,Mainland China,FOUND_IN
Guangdong/GDFS2020056-P0044/2020,Mainland China,FOUND_IN
Guangdong/GDFS2020127-P0026/2020,Mainland China,FOUND_IN
Guangdong/GDSZ202004-P0004/2020,Mainland China,FOUND_IN
Guangdong/GDSZ202008-P0020/2020,Mainland China,FOUND_IN
Guangdong/GDSZ202009-P0032/2020,Mainland China,FOUND_IN
Guangdong/GDSZ202013-P0014/2020,Mainland China,FOUND_IN
Guangdong/GDSZ202015-P0019/2020,Mainland China,FOUND_IN
Guangdong/GZ-S6-P0050/2020,Mainland China,FOUND_IN
Guangdong/JM-S1-P0062/2020,Mainland China,FOUND_IN
Guangdong/MM-S1-P0048/2020,Mainland China,FOUND_IN
Guangdong/SZ-N128-P0057/2020,Mainland China,FOUND_IN
Guangdong/SZ-N59-P0049/2020,Mainland China,FOUND_IN
Guangdong/ZH-N22-P0059/2020,Mainland China,FOUND_IN
Guangdong/ZH-S33-P0058/2020,Mainland China,FOUND_IN
Guangdong/ZQ-S2-P0061/2020,Mainland China,FOUND_IN
Guangdong/ZS-S6-P0060/2020,Mainland China,FOUND_IN
Guangzhou/20SF206/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0014/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0016/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0030/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0031/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0042/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0044/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0047/2020,Mainland China,FOUND_IN
Guangzhou/GZMU0048/2020,Mainland China,FOUND_IN
Hangzhou/HZ-1/2020,Mainland China,FOUND_IN
Hangzhou/HZCDC0001/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-01/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-02/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-03/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-04/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-05/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-06/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-07/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-08/2020,Mainland China,FOUND_IN
Hangzhou/ZJU-09/2020,Mainland China,FOUND_IN
Hefei/2/2020,Mainland China,FOUND_IN
Henan/IVDC-HeN-002/2020,Mainland China,FOUND_IN
HongKong/CUHK1/2020,Mainland China,FOUND_IN
HongKong/CUHK2/2020,Mainland China,FOUND_IN
HongKong/VB20024950/2020,Hong Kong,FOUND_IN
HongKong/VB20026565/2020,Hong Kong,FOUND_IN
HongKong/VM20001061/2020,Hong Kong,FOUND_IN
HongKong/case42_VM20002493/2020,Hong Kong,FOUND_IN
HongKong/case48_VM20002507/2020,Hong Kong,FOUND_IN
HongKong/case49_VM20002508/2020,Hong Kong,FOUND_IN
HongKong/case52_VM20002582/2020,Hong Kong,FOUND_IN
HongKong/case78_VM20002849/2020,Hong Kong,FOUND_IN
HongKong/case85_VM20002868/2020,Hong Kong,FOUND_IN
HongKong/case90_VM20002907/2020,Hong Kong,FOUND_IN
Hungary/mbl1/2020,Hungary,FOUND_IN
India/1-27/2020,India,FOUND_IN
India/1-31/2020,India,FOUND_IN
Ireland/COR-20134/2020,Ireland,FOUND_IN
Ireland/Dublin-19072/2020,Ireland,FOUND_IN
Ireland/Limerick-19933/2020,Ireland,FOUND_IN
Ireland/Limerick-19934/2020,Ireland,FOUND_IN
Ireland/Limerick-19935/2020,Ireland,FOUND_IN
Italy/CDG1/2020,Italy,FOUND_IN
Italy/INMI1-cs/2020,Italy,FOUND_IN
Italy/INMI1-isl/2020,Italy,FOUND_IN
Italy/SPL1/2020,Italy,FOUND_IN
Italy/UniSR1/2020,Italy,FOUND_IN
Japan/AI/I-004/2020,Japan,FOUND_IN
Japan/Hu_DP_Kng_19-020/2020,Japan,FOUND_IN
Japan/Hu_DP_Kng_19-027/2020,Japan,FOUND_IN
Japan/KY-V-029/2020,Japan,FOUND_IN
Japan/NA-20-05-1/2020,Japan,FOUND_IN
Japan/OS-20-07-1/2020,Japan,FOUND_IN
Japan/SMU-0311S2/2020,Japan,FOUND_IN
Japan/SMU-0311S3/2020,Japan,FOUND_IN
Japan/TK/20-31-3/2020,Japan,FOUND_IN
Japan/TKYE6182/2020,Japan,FOUND_IN
Japan/TY-WK-012/2020,Japan,FOUND_IN
Japan/TY-WK-501/2020,Japan,FOUND_IN
Japan/TY-WK-521/2020,Japan,FOUND_IN
Jiangsu/IVDC-JS-001/2020,Mainland China,FOUND_IN
Jiangsu/JS01/2020,Mainland China,FOUND_IN
Jiangsu/JS02/2020,Mainland China,FOUND_IN
Jiangsu/JS03/2020,Mainland China,FOUND_IN
Jiangxi/IVDC-JX-002/2020,Mainland China,FOUND_IN
Jingzhou/HBCDC-HB-01/2020,Mainland China,FOUND_IN
Kuwait/KU12/2020,Kuwait,FOUND_IN
Luxembourg/Lux1/2020,Luxembourg,FOUND_IN
Mexico/CDMX-InDRE_01/2020,Mexico,FOUND_IN
Nepal/61/2020,Nepal,FOUND_IN
Netherlands/Andel_1365066/2020,Netherlands,FOUND_IN
Netherlands/Berlicum_1363564/2020,Netherlands,FOUND_IN
Netherlands/Blaricum_1364780/2020,Netherlands,FOUND_IN
Netherlands/Coevorden_1363618/2020,Netherlands,FOUND_IN
Netherlands/Dalen_1363624/2020,Netherlands,FOUND_IN
Netherlands/Delft_1363424/2020,Netherlands,FOUND_IN
Netherlands/Diemen_1363454/2020,Netherlands,FOUND_IN
Netherlands/Eindhoven_1363782/2020,Netherlands,FOUND_IN
Netherlands/Flevoland_1/2020,Netherlands,FOUND_IN
Netherlands/Gelderland_1/2020,Netherlands,FOUND_IN
Netherlands/Gelderland_2/2020,Netherlands,FOUND_IN
Netherlands/Gelderland_3/2020,Netherlands,FOUND_IN
Netherlands/Haarlem_1363688/2020,Netherlands,FOUND_IN
Netherlands/Hardinxveld_Giessendam_1364806/2020,Netherlands,FOUND_IN
Netherlands/Helmond_1363548/2020,Netherlands,FOUND_IN
Netherlands/Limburg_2/2020,Netherlands,FOUND_IN
Netherlands/Limburg_3/2020,Netherlands,FOUND_IN
Netherlands/Limburg_4/2020,Netherlands,FOUND_IN
Netherlands/Limburg_5/2020,Netherlands,FOUND_IN
Netherlands/Limburg_6/2020,Netherlands,FOUND_IN
Netherlands/Limburg_7/2020,Netherlands,FOUND_IN
Netherlands/Loon_op_zand_1363512/2020,Netherlands,FOUND_IN
Netherlands/NA_1/2020,Netherlands,FOUND_IN
Netherlands/NA_10/2020,Netherlands,FOUND_IN
Netherlands/NA_11/2020,Netherlands,FOUND_IN
Netherlands/NA_12/2020,Netherlands,FOUND_IN
Netherlands/NA_13/2020,Netherlands,FOUND_IN
Netherlands/NA_14/2020,Netherlands,FOUND_IN
Netherlands/NA_15/2020,Netherlands,FOUND_IN
Netherlands/NA_16/2020,Netherlands,FOUND_IN
Netherlands/NA_17/2020,Netherlands,FOUND_IN
Netherlands/NA_18/2020,Netherlands,FOUND_IN
Netherlands/NA_19/2020,Netherlands,FOUND_IN
Netherlands/NA_2/2020,Netherlands,FOUND_IN
Netherlands/NA_20/2020,Netherlands,FOUND_IN
Netherlands/NA_21/2020,Netherlands,FOUND_IN
Netherlands/NA_22/2020,Netherlands,FOUND_IN
Netherlands/NA_23/2020,Netherlands,FOUND_IN
Netherlands/NA_24/2020,Netherlands,FOUND_IN
Netherlands/NA_25/2020,Netherlands,FOUND_IN
Netherlands/NA_26/2020,Netherlands,FOUND_IN
Netherlands/NA_27/2020,Netherlands,FOUND_IN
Netherlands/NA_28/2020,Netherlands,FOUND_IN
Netherlands/NA_29/2020,Netherlands,FOUND_IN
Netherlands/NA_30/2020,Netherlands,FOUND_IN
Netherlands/NA_31/2020,Netherlands,FOUND_IN
Netherlands/NA_32/2020,Netherlands,FOUND_IN
Netherlands/NA_33/2020,Netherlands,FOUND_IN
Netherlands/NA_34/2020,Netherlands,FOUND_IN
Netherlands/NA_35/2020,Netherlands,FOUND_IN
Netherlands/NA_4/2020,Netherlands,FOUND_IN
Netherlands/NA_5/2020,Netherlands,FOUND_IN
Netherlands/NA_6/2020,Netherlands,FOUND_IN
Netherlands/NA_7/2020,Netherlands,FOUND_IN
Netherlands/NA_8/2020,Netherlands,FOUND_IN
Netherlands/NA_9/2020,Netherlands,FOUND_IN
Netherlands/Naarden_1364774/2020,Netherlands,FOUND_IN
Netherlands/Nieuwendijk_1363582/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_1/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_10/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_11/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_12/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_13/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_14/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_15/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_16/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_17/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_18/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_19/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_2/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_20/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_21/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_22/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_23/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_24/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_25/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_26/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_27/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_28/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_29/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_3/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_30/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_31/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_32/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_33/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_34/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_35/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_36/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_37/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_38/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_39/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_4/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_41/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_42/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_44/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_45/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_46/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_47/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_48/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_49/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_5/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_51/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_52/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_53/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_54/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_55/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_56/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_57/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_58/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_59/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_6/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_60/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_61/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_62/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_63/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_64/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_65/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_66/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_67/2020,Netherlands,FOUND_IN
Netherlands/NoordBrabant_68/2020,Netherlands,FOUND_IN
Netherlands/NoordHolland_1/2020,Netherlands,FOUND_IN
Netherlands/NoordHolland_2/2020,Netherlands,FOUND_IN
Netherlands/NoordHolland_3/2020,Netherlands,FOUND_IN
Netherlands/Nootdorp_1364222/2020,Netherlands,FOUND_IN
Netherlands/Oisterwijk_1364072/2020,Netherlands,FOUND_IN
Netherlands/Oss_1363500/2020,Netherlands,FOUND_IN
Netherlands/Overijssel_1/2020,Netherlands,FOUND_IN
Netherlands/Overijssel_2/2020,Netherlands,FOUND_IN
Netherlands/Rotterdam_1363790/2020,Netherlands,FOUND_IN
Netherlands/Rotterdam_1364040/2020,Netherlands,FOUND_IN
Netherlands/Rotterdam_1364740/2020,Netherlands,FOUND_IN
Netherlands/Tilburg_/2020,Netherlands,FOUND_IN
Netherlands/Tilburg_1363354/2020,Netherlands,FOUND_IN
Netherlands/Tilburg_1364286/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_1/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_10/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_11/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_12/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_13/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_1363564/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_1363628/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_1364066/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_14/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_15/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_16/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_17/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_18/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_19/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_2/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_3/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_4/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_5/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_6/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_7/2020,Netherlands,FOUND_IN
Netherlands/Utrecht_8/2020,Netherlands,FOUND_IN
Netherlands/Zeewolde_1365080/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_1/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_10/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_11/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_13/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_14/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_15/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_16/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_17/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_18/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_19/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_2/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_20/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_21/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_22/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_23/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_24/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_25/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_26/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_27/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_28/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_29/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_30/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_31/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_5/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_6/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_7/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_8/2020,Netherlands,FOUND_IN
Netherlands/ZuidHolland_9/2020,Netherlands,FOUND_IN
NetherlandsL/Houten_1363498/2020,Netherlands,FOUND_IN
NewZealand/01/2020,New Zealand,FOUND_IN
NewZealand/20VR0189/2020,New Zealand,FOUND_IN
NewZealand/20VR019/2020,New Zealand,FOUND_IN
NewZealand/20VR0206/2020,New Zealand,FOUND_IN
Nigeria/Lagos01/2020,Nigeria,FOUND_IN
